,id_hh,id_hs,cat_loc_div,cat_sz_cty,cat_hus_typ,num_flr,num_out_wls,cat_hus_dir_fce,num_hus_blt_yr,num_hus_ar,num_bed,num_liv,num_bat,num_out_wds,cat_fuel_heat,cat_cool,cat_fuel_cook,num_hus_mems,cat_mhh_occu,num_hh_ann_incm,num_heat_satis,num_heat_cost_rel,num_mhh_age,num_tot_energy_heat,num_tot_gas_heat,num_tot_gas_vol,lv_cg,lv_meter,lv_indv,lv_measure
2308,HH18380022,HS3807000069,3,2,3,1,2,2,3,46.2,2,1,1,6,1,3,4,3,2,7,4,3,55,10377.282411,7665.7024115,744.96622075,1,1.0,1,1.0
2309,HH18380025,HS3807000070,3,2,3,2,2,2,3,49.5,3,1,1,6,1,1,4,2,5,1,3,2,67,5311.4717583,3317.9917583,322.44817865,1,1.0,1,1.0
2310,HH18380016,HS3807000071,3,2,3,6,2,1,4,75.9,3,1,1,8,1,3,4,4,1,4,3,3,55,11654.786588,9090.266588,883.40783168,1,1.0,1,1.0
2311,HH18380003,HS3807000072,3,2,3,9,2,1,4,69.3,2,1,1,12,1,1,4,3,3,5,3,3,35,8231.2658806,5636.6458806,547.77899714,1,1.0,1,1.0
2312,HH18380006,HS3807000073,3,2,3,10,2,2,4,69.3,3,1,1,6,1,3,4,2,1,5,4,4,55,9689.8772169,6367.6972169,618.8238306,1,1.0,1,1.0
2313,HH18380009,HS3807000074,3,2,3,1,2,2,4,69.3,3,1,1,6,1,1,4,3,1,6,3,3,55,19824.270342,17135.910342,1665.2974093,1,1.0,1,1.0
2314,HH18380015,HS3807000075,3,2,1,2,4,2,3,99.0,3,1,1,9,1,3,4,4,1,7,3,4,55,10776.173882,7784.2338816,756.48531405,1,1.0,1,1.0
2315,HH18380010,HS3807000076,3,2,3,3,2,2,4,69.3,3,1,1,6,1,1,4,1,5,1,4,4,67,5428.4736778,3223.4336778,313.25886081,1,1.0,1,1.0
2316,HH18380018,HS3807000077,3,2,3,6,2,2,4,69.3,3,1,1,6,1,3,4,3,1,5,3,4,55,13196.506339,10579.526339,1028.1366704,1,1.0,1,1.0
2317,HH18380019,HS3807000078,3,2,3,15,2,2,5,99.0,3,1,2,8,1,2,4,1,1,3,3,3,25,6848.1252417,3991.2052417,387.87222952,1,1.0,1,1.0
2318,HH18380021,HS3807000079,3,2,3,5,2,2,4,69.3,2,1,1,12,1,2,4,3,4,5,4,4,35,8986.8698119,6194.4498119,601.9873481,1,1.0,1,1.0
2319,HH18380024,HS3807000080,3,2,3,1,2,2,4,105.6,3,1,2,10,1,3,4,4,1,6,3,4,55,24095.328869,20435.168869,1985.9250602,1,1.0,1,1.0
2320,HH11380038,HS3808000002,3,2,1,1,6,1,1,39.6,2,1,1,4,2,1,3,2,5,1,3,2,67,6505.1,0.0,0.0,0,0.0,1,0.0
2321,HH11380039,HS3808000003,3,2,1,1,6,1,6,82.5,2,1,2,6,2,3,3,2,3,1,2,4,67,10475.78,0.0,0.0,0,0.0,1,0.0
2322,HH11380041,HS3808000005,3,2,1,1,6,1,1,198.0,3,1,2,6,2,3,3,3,3,3,3,3,67,6590.24,0.0,0.0,0,0.0,1,0.0
2323,HH13380002,HS3808000006,3,2,1,1,6,1,4,59.4,4,1,1,3,2,1,3,1,5,1,4,2,67,5279.64,0.0,0.0,0,0.0,1,0.0
2324,HH11380042,HS3808000007,3,2,1,1,6,1,2,79.2,2,1,1,24,2,3,3,2,3,2,3,3,67,9027.04,0.0,0.0,0,0.0,1,0.0
2325,HH11380043,HS3808000008,3,2,1,1,6,1,1,75.9,2,1,1,10,5,3,3,2,3,2,3,2,67,32661.08,0.0,0.0,0,0.0,1,0.0
2326,HH11380044,HS3808000009,3,2,1,1,6,1,1,42.9,2,1,1,4,2,3,3,1,2,1,4,2,67,4951.08,0.0,0.0,0,0.0,1,0.0
2327,HH11380046,HS3808000011,3,2,1,1,6,1,2,92.4,2,1,1,4,2,1,3,1,5,1,4,2,67,4963.98,0.0,0.0,0,0.0,1,0.0
2328,HH17380022,HS3808000012,3,2,1,1,6,1,5,66.0,1,1,1,6,2,3,3,1,1,6,3,4,55,6056.27,0.0,0.0,0,0.0,1,0.0
2329,HH17380023,HS3808000013,3,2,1,1,6,2,6,92.4,2,1,1,6,2,3,3,2,5,2,3,2,35,6635.82,0.0,0.0,0,0.0,1,0.0
2330,HH18380034,HS3808000014,3,2,1,1,4,1,6,148.5,2,1,2,8,2,3,5,2,1,5,2,4,55,12282.24,0.0,0.0,0,0.0,1,0.0
2331,HH18380035,HS3808000015,3,2,1,1,6,1,5,66.0,2,1,1,16,2,3,3,1,2,1,3,3,67,5359.58,0.0,0.0,0,0.0,1,0.0
2332,HH18380002,HS3808000016,3,2,3,6,2,2,4,105.6,3,1,2,15,5,3,3,2,5,4,3,3,67,6509.2945098,0.0,0.0,0,0.0,1,0.0
2333,HH18380008,HS3808000017,3,2,1,1,4,2,2,82.5,2,1,1,12,2,3,5,2,5,4,3,3,67,4466.9,0.0,0.0,0,0.0,1,0.0
2334,HH18380036,HS3808000018,3,2,1,1,6,3,4,115.5,3,1,1,5,2,3,3,3,3,5,1,3,67,2660.612178,0.0,0.0,0,0.0,1,0.0
2335,HH14380001,HS3809000001,3,2,3,11,6,1,4,92.4,3,1,1,8,5,3,3,4,1,4,3,3,35,8334.1072091,0.0,0.0,0,0.0,1,0.0
2336,HH14380002,HS3809000002,3,2,3,12,6,1,4,92.4,3,1,1,3,5,3,3,3,1,5,3,3,45,10703.490686,0.0,0.0,0,0.0,1,0.0
2337,HH14380003,HS3809000004,3,2,3,3,2,1,3,46.2,2,1,1,2,5,3,3,4,1,4,4,3,35,5573.0660007,0.0,0.0,0,0.0,1,0.0
2338,HH14380004,HS3809000005,3,2,3,5,5,1,3,46.2,2,1,1,12,5,1,3,4,1,3,2,3,35,5516.431685,0.0,0.0,0,0.0,1,0.0
2339,HH14380005,HS3809000007,3,2,3,2,2,1,4,92.4,3,1,1,3,5,1,3,2,5,2,4,2,67,5540.2370553,0.0,0.0,0,0.0,1,0.0
2340,HH12380003,HS3809000008,3,2,3,5,2,1,4,92.4,3,1,1,3,5,1,3,4,1,4,4,2,55,3553.7372276,0.0,0.0,0,0.0,1,0.0
2341,HH12380004,HS3809000009,3,2,3,6,2,1,4,92.4,3,1,1,3,5,3,3,3,1,5,4,3,45,3338.1056168,0.0,0.0,0,0.0,1,0.0
2342,HH12380006,HS3809000011,3,2,1,1,6,2,5,66.0,2,1,1,4,2,1,3,1,5,1,4,2,67,5525.1,0.0,0.0,0,0.0,1,0.0
2343,HH11380047,HS3810000001,3,2,1,1,6,2,2,59.4,2,1,1,3,1,1,4,4,1,3,4,3,55,10846.425244,8398.8652445,816.21625311,1,1.0,1,1.0
2344,HH12380020,HS3810000002,3,2,1,1,6,4,4,52.8,2,1,1,7,1,1,4,3,1,1,3,3,45,8963.0123436,6045.8923436,587.55027635,1,1.0,1,1.0
2345,HH15380001,HS3810000003,3,2,1,1,6,1,3,66.0,4,1,1,12,1,3,4,6,1,3,3,3,45,10241.925116,6427.8251164,624.66716388,1,1.0,1,1.0
2346,HH15380002,HS3810000004,3,2,3,8,2,1,6,112.2,3,1,2,10,3,3,4,4,1,3,3,4,35,10428.107592,898.48574988,87.316399405,0,1.0,2,2.0
2347,HH15380003,HS3810000005,3,2,3,2,4,1,6,59.4,3,1,1,8,1,3,4,6,3,6,3,3,67,10351.042803,7872.5228026,765.06538412,1,1.0,1,3.0
2348,HH16380001,HS3810000007,3,2,3,3,4,3,4,99.0,3,1,2,12,1,3,4,2,1,3,3,3,55,15022.165729,11111.745729,1079.8586714,1,1.0,1,2.0
2349,HH11380048,HS3810000008,3,2,3,10,4,1,4,72.6,3,1,1,9,1,3,4,3,1,3,3,3,55,14637.934622,11695.014622,1136.5417514,1,1.0,1,1.0
2350,HH11380049,HS3810000010,3,2,3,8,4,1,4,118.8,3,1,2,9,1,3,4,4,1,4,3,3,55,12479.384062,8720.3240625,847.45617711,1,1.0,1,2.0
2351,HH15380005,HS3810000011,3,2,3,12,4,3,5,89.1,3,1,1,9,1,1,4,1,1,2,3,3,67,10981.525777,7993.8857774,776.85964795,1,1.0,1,1.0
2352,HH11380050,HS3810000012,3,2,3,13,4,1,4,72.6,3,1,1,9,1,3,4,2,5,2,4,3,67,10044.905548,7353.1055479,714.5875168,1,1.0,1,3.0
2353,HH11380051,HS3810000013,3,2,3,13,4,1,4,72.6,3,1,1,9,1,3,4,3,1,3,3,3,67,14112.597974,11249.657974,1093.261222,1,1.0,1,1.0
2354,HH11380052,HS3810000014,3,2,3,14,5,1,4,72.6,3,1,1,9,1,3,4,3,1,3,3,3,55,11395.974566,8332.6545655,809.78178479,1,1.0,1,1.0
2355,HH15380006,HS3810000015,3,2,3,4,4,1,5,72.6,3,1,1,8,1,1,4,4,4,3,3,3,45,10418.149281,7489.8492812,727.87650935,1,1.0,1,1.0
2356,HH11380054,HS3810000017,3,2,3,4,3,2,5,148.5,4,1,2,8,1,3,4,3,1,5,3,3,55,10702.849122,7378.9491217,717.09904001,1,1.0,1,1.0
2357,HH11380055,HS3810000018,3,2,3,9,4,2,5,112.2,3,1,2,8,1,3,4,2,1,3,3,3,67,7862.622675,4532.702675,440.49588678,1,1.0,1,2.0
2358,HH12380022,HS3810000021,3,2,3,10,2,2,5,148.5,4,1,2,8,1,3,4,5,1,5,3,3,67,10191.885559,7360.7655589,715.33192992,1,1.0,1,1.0
2359,HH11380060,HS3810000027,3,2,2,3,4,1,5,95.7,3,1,1,8,1,3,4,4,1,3,3,3,45,11667.05516,8086.8751602,785.89651702,1,1.0,1,1.0
2360,HH11380061,HS3810000028,3,2,2,3,4,1,5,75.9,3,1,2,8,1,3,4,5,1,3,3,3,55,8230.492739,5878.392739,571.27237503,1,1.0,1,1.0
2361,HH13380005,HS3810000030,3,2,3,6,2,2,5,59.4,2,1,1,7,3,3,4,2,1,2,3,2,67,14632.35667,2199.1470721,213.71691662,0,1.0,2,1.0
2362,HH13380006,HS3810000031,3,2,3,7,4,2,5,59.4,2,1,1,8,3,1,4,1,2,1,3,3,67,10976.372948,1112.9256898,108.15604372,0,1.0,2,2.0
2363,HH16380002,HS3810000032,3,2,3,9,4,2,5,72.6,2,1,1,8,3,3,4,4,1,2,3,3,35,13320.052888,1965.9613886,191.05552853,0,1.0,2,1.0
2364,HH11380064,HS3810000036,3,2,3,6,4,2,5,59.4,2,1,1,3,3,3,4,3,1,3,3,3,55,15367.034261,1512.9822742,147.03423462,0,1.0,2,1.0
2365,HH11380065,HS3810000037,3,2,3,7,4,2,5,59.4,2,1,1,4,3,3,4,3,3,3,3,3,55,18623.088437,1608.3516787,156.30239832,0,1.0,2,1.0
2366,HH11380066,HS3810000038,3,2,3,8,3,3,3,82.5,2,1,1,16,3,3,4,2,5,1,3,3,55,5912.457121,3599.1869776,349.77521648,0,1.0,2,1.0
2367,HH17380025,HS3810000040,3,2,1,1,6,3,5,29.7,1,1,1,20,2,3,3,4,3,2,3,3,45,9886.22,0.0,0.0,0,0.0,1,0.0
2368,HH11380056,HS3810000042,3,2,3,17,3,3,3,79.2,2,1,1,16,3,3,4,3,1,3,3,3,55,11651.033212,2731.8685135,265.48770782,0,1.0,2,1.0
2369,HH13380003,HS3810000043,3,2,3,1,4,1,5,112.2,3,1,2,8,3,3,4,5,1,5,3,3,35,28937.486951,13161.438371,1279.051348,0,1.0,2,1.0
2370,HH11380058,HS3810000044,3,2,3,4,3,1,5,112.2,3,1,2,26,3,3,4,3,1,2,3,3,67,12129.223236,1502.154749,145.98199698,0,1.0,2,1.0
2371,HH18380017,HS3810000045,3,2,3,10,2,2,4,79.2,3,1,1,8,1,3,4,4,3,4,3,3,55,10450.55787,7655.55787,743.98035666,1,1.0,1,3.0
2372,HH18380005,HS3810000046,3,2,3,7,2,3,6,66.0,2,1,1,6,1,3,4,3,1,5,3,3,35,7808.2994491,5455.3394491,530.1593245,1,1.0,1,1.0
2373,HH18380037,HS3810000047,3,2,3,10,2,1,5,112.2,3,1,2,8,3,2,4,2,1,5,2,3,55,9475.2235977,501.87803693,48.773375795,0,1.0,2,1.0
2374,HH18380028,HS3810000048,3,2,3,6,5,1,4,75.9,3,1,1,8,1,3,4,3,1,3,3,4,55,11060.390401,8297.2104008,806.33725955,1,1.0,1,1.0
2375,HH18380012,HS3810000049,3,2,3,4,2,1,4,75.9,3,1,1,8,1,3,4,2,1,2,3,2,55,11283.990401,8297.2104008,806.33725955,1,1.0,1,3.0
2376,HH18380038,HS3810000050,3,2,3,8,6,1,4,72.6,3,1,1,8,1,3,4,2,2,2,3,3,55,9553.4953449,7042.2953449,684.38244362,1,1.0,1,1.0
2377,HH18380039,HS3810000051,3,2,3,4,3,1,6,72.6,2,1,1,6,1,2,4,2,1,4,3,3,55,9471.9843317,6780.1843317,658.91004195,1,1.0,1,2.0
2378,HH18380004,HS3810000052,3,2,2,4,4,3,5,59.4,2,1,1,10,1,3,4,1,2,2,3,3,35,10338.294198,7675.7341983,745.94112715,1,1.0,1,2.0
2379,HH18380040,HS3810000053,3,2,3,13,6,3,4,89.1,3,1,1,8,3,3,4,2,1,5,3,3,45,19085.019257,1373.1093367,133.44114059,0,1.0,2,1.0
2380,HH18380041,HS3810000054,3,2,3,2,3,2,6,82.5,3,1,2,10,3,3,4,3,4,3,1,3,35,13815.466642,1968.9868697,191.34955002,0,1.0,2,3.0
2381,HH18380029,HS3810000055,3,2,3,4,6,2,5,66.0,2,1,1,6,3,3,4,3,1,2,3,1,67,11658.934445,1413.6946001,137.3852867,0,1.0,2,2.0
2382,HH18380030,HS3810000056,3,2,1,1,6,4,3,66.0,2,1,1,6,2,3,3,2,2,2,3,3,67,9777.76,0.0,0.0,0,0.0,1,0.0
2383,HH18380032,HS3810000057,3,2,1,1,6,1,6,72.6,2,1,1,6,2,3,3,2,3,6,3,3,55,14026.274513,0.0,0.0,0,0.0,1,0.0
2384,HH11380076,HS3811100001,3,2,1,1,6,1,4,108.9,4,1,2,5,2,3,3,6,3,2,2,3,45,9886.22,0.0,0.0,0,0.0,1,0.0
2385,HH11380077,HS3811100002,3,2,1,1,6,2,4,112.2,3,1,2,7,2,3,3,2,4,2,2,3,67,7705.64,0.0,0.0,0,0.0,1,0.0
2386,HH12380032,HS3811100003,3,2,1,1,5,2,4,105.6,4,1,2,7,2,1,3,3,4,2,3,2,67,8565.26,0.0,0.0,0,0.0,1,0.0
2387,HH12380033,HS3811100004,3,2,1,2,5,4,1,82.5,3,1,1,7,2,3,3,1,4,1,3,4,67,5474.98,0.0,0.0,0,0.0,1,0.0
2388,HH11380078,HS3811100005,3,2,1,1,6,2,5,105.6,3,1,2,6,4,1,3,4,4,4,3,3,67,8640.42,0.0,0.0,0,0.0,1,0.0
2389,HH12380034,HS3811100006,3,2,1,1,6,4,1,85.8,3,1,1,10,2,1,3,2,1,2,4,3,67,4322.8,0.0,0.0,0,0.0,1,0.0
2390,HH15380017,HS3811100007,3,2,1,1,6,1,5,72.6,2,1,1,16,2,3,3,2,3,2,2,3,67,10210.9,0.0,0.0,0,0.0,1,0.0
2391,HH12380035,HS3811100008,3,2,1,2,5,4,4,99.0,3,1,1,5,4,3,3,5,1,3,3,3,45,14232.14,0.0,0.0,0,0.0,1,0.0
2392,HH15380018,HS3811100009,3,2,1,1,6,3,1,49.5,3,1,1,6,2,3,3,1,4,1,2,3,67,6610.02,0.0,0.0,0,0.0,1,0.0
2393,HH12380036,HS3811100010,3,2,1,1,5,1,5,105.6,3,1,2,12,1,3,4,4,4,2,2,2,55,11670.842767,8825.1027667,857.63875283,1,1.0,1,1.0
2394,HH17380027,HS3811100014,3,2,1,1,6,2,3,82.5,2,1,1,8,2,1,3,2,1,2,3,4,45,6498.22,0.0,0.0,0,0.0,1,0.0
2395,HH17380028,HS3811100015,3,2,3,4,2,1,3,66.0,2,1,1,6,1,3,4,5,1,3,3,4,55,10604.003056,7674.8430557,745.85452436,1,1.0,1,1.0
2396,HH18380023,HS3811100016,3,2,2,2,5,1,5,99.0,2,1,1,6,1,3,4,2,5,2,3,3,67,14617.252082,10806.592082,1050.2033121,1,1.0,1,1.0
2397,HH12380030,HS3811200001,3,2,1,1,4,4,4,66.0,2,1,1,8,1,3,4,2,4,1,4,3,67,8320.0061498,5895.6661498,572.95103497,1,1.0,1,1.0
2398,HH11380074,HS3811200002,3,2,1,1,4,3,4,128.7,5,1,1,5,1,3,4,3,1,3,3,3,67,11211.015428,8567.375428,832.59236423,1,1.0,1,1.0
2399,HH15380016,HS3811200004,3,2,1,1,5,3,4,46.2,2,1,1,16,1,3,4,2,1,2,3,4,55,8765.5052025,6433.1852025,625.18806633,1,1.0,1,1.0
2400,HH17380029,HS3811200006,3,2,1,2,5,2,5,92.4,3,1,2,2,1,3,4,4,1,3,3,3,55,13326.235378,10030.715378,974.80227195,1,1.0,1,1.0
2401,HH17380030,HS3811200007,3,2,3,11,2,2,4,105.6,3,1,2,5,1,3,4,4,1,4,3,3,55,12329.334775,9235.9147748,897.56217442,1,1.0,1,1.0
2402,HH17380031,HS3811300001,3,2,1,1,6,2,3,82.5,3,1,1,10,2,3,3,1,5,2,3,3,67,3735.93,0.0,0.0,0,0.0,1,0.0
2403,HH17380032,HS3811300002,3,2,1,1,5,2,1,99.0,2,1,1,4,2,3,3,1,4,2,3,3,67,7432.18,0.0,0.0,0,0.0,1,0.0
2404,HH15380014,HS3811400003,3,2,1,2,5,1,3,115.5,4,1,2,20,2,1,3,4,1,1,3,3,45,7475.18,0.0,0.0,0,0.0,1,0.0
2405,HH14380012,HS3811400005,3,2,1,1,4,1,2,115.5,3,1,1,20,1,3,4,4,1,3,3,3,45,7649.942372,4816.242372,468.05076502,1,1.0,1,1.0
2406,HH16380004,HS3811400007,3,2,1,1,5,1,3,42.9,2,1,1,8,1,3,4,3,1,4,3,2,55,10332.405335,7947.6253352,772.36397815,1,1.0,1,1.0
2407,HH18380027,HS3811400009,3,2,2,4,3,3,6,36.3,2,1,1,4,1,1,4,1,4,2,4,3,67,7022.7246906,4962.1646906,482.23174836,1,1.0,1,1.0
2408,HH12380039,HS3811500001,3,2,3,4,4,1,5,125.4,4,1,1,5,1,3,4,2,4,4,2,3,67,6446.7554784,4209.8954784,409.12492502,1,1.0,1,1.0
2409,HH12380040,HS3811500003,3,2,1,1,6,2,4,49.5,2,1,1,5,2,3,3,2,4,3,4,3,67,5977.06,0.0,0.0,0,0.0,1,0.0
2410,HH14380014,HS3811500004,3,2,1,1,6,2,4,52.8,3,1,1,4,2,3,3,1,3,2,2,2,67,9794.84,0.0,0.0,0,0.0,1,0.0
2411,HH11380081,HS3811500006,3,2,1,1,5,1,5,72.6,3,1,2,10,1,3,4,3,1,4,3,2,45,10324.563577,9871.3435769,959.31424459,1,1.0,1,1.0
2412,HH12380041,HS3811500007,3,2,1,1,6,1,3,92.4,2,1,1,20,2,3,3,1,1,1,3,3,67,8404.44,0.0,0.0,0,0.0,1,0.0
2413,HH12380043,HS3811500010,3,2,1,1,6,4,3,92.4,3,1,1,6,4,3,5,1,4,1,2,3,67,10129.94,0.0,0.0,0,0.0,1,0.0
2414,HH11380082,HS3811500011,3,2,2,1,5,1,2,62.7,2,1,1,6,2,3,3,1,2,1,3,3,67,6652.07,0.0,0.0,0,0.0,1,0.0
2415,HH12380044,HS3811500012,3,2,1,1,5,4,2,42.9,2,0,1,3,2,1,3,1,4,1,3,3,67,5067.03,0.0,0.0,0,0.0,1,0.0
2416,HH14380016,HS3811500015,3,2,2,1,5,2,4,82.5,4,1,2,6,2,3,5,2,1,3,2,4,45,6716.64,0.0,0.0,0,0.0,1,0.0
2417,HH14380017,HS3811500016,3,2,1,1,6,1,3,82.5,4,1,2,8,1,3,4,2,4,2,4,3,67,9880.7450726,7130.4650726,692.95093028,1,1.0,1,1.0
2418,HH12380046,HS3811500017,3,2,1,1,6,1,3,95.7,4,1,2,10,2,1,3,1,4,1,4,3,67,3570.3,0.0,0.0,0,0.0,1,0.0
2419,HH18380026,HS3811500050,3,2,1,1,6,1,1,66.0,3,1,1,8,2,1,3,1,4,2,4,3,67,4406.89,0.0,0.0,0,0.0,1,0.0
2420,HH18380042,HS3811500051,3,2,1,1,6,2,4,69.3,3,1,1,8,2,3,3,1,5,4,3,2,67,8607.38,0.0,0.0,0,0.0,1,0.0
2421,HH18380033,HS3811500052,3,2,2,1,4,1,4,42.9,1,1,1,4,2,3,3,1,1,2,4,3,67,4442.16,0.0,0.0,0,0.0,1,0.0
2422,HH18380013,HS3811500053,3,2,1,1,6,3,2,56.1,2,1,0,7,5,1,3,1,5,1,4,3,67,9373.14,0.0,0.0,0,0.0,1,0.0
2423,HH12380026,HS3833000002,3,2,3,3,2,1,4,85.8,3,1,1,4,5,3,3,4,1,4,4,4,45,6214.5790097,0.0,0.0,0,0.0,1,0.0
2424,HH14380011,HS3833000003,3,2,1,1,6,1,5,59.4,1,1,1,4,2,1,3,1,5,1,4,2,67,4707.24,0.0,0.0,0,0.0,1,0.0
2425,HH13380008,HS3833000004,3,2,1,1,6,1,1,49.5,2,1,1,4,2,1,3,3,5,2,5,1,67,7088.18,0.0,0.0,0,0.0,1,0.0
2426,HH12380027,HS3833000005,3,2,1,1,6,1,3,105.6,2,1,1,8,4,3,3,2,3,2,3,3,67,8411.66,0.0,0.0,0,0.0,1,0.0
2427,HH18380031,HS3833000006,3,2,1,1,6,3,1,118.8,3,1,1,4,2,3,3,1,5,1,1,5,67,15487.480831,0.0,0.0,0,0.0,1,0.0
2428,HH11380035,HS3835000001,3,2,1,1,6,1,1,42.9,2,1,1,3,5,3,3,2,3,1,4,3,67,15748.783077,0.0,0.0,0,0.0,1,0.0
2429,HH12380013,HS3835000002,3,2,1,1,6,1,1,49.5,1,1,1,4,2,3,3,1,3,1,2,2,67,4985.78,0.0,0.0,0,0.0,1,0.0
2430,HH12380014,HS3835000003,3,2,1,1,6,1,1,49.5,2,1,1,4,2,1,3,2,3,3,2,2,67,7726.76,0.0,0.0,0,0.0,1,0.0
2431,HH12380015,HS3835000004,3,2,1,1,6,3,2,42.9,2,1,1,7,2,3,3,2,3,1,3,3,67,10038.04,0.0,0.0,0,0.0,1,0.0
2432,HH11380036,HS3835000005,3,2,1,1,6,1,1,42.9,2,1,1,4,5,3,3,2,1,3,2,3,55,16566.32,0.0,0.0,0,0.0,1,0.0
2433,HH12380017,HS3835000007,3,2,1,1,6,1,3,75.9,2,1,1,4,2,3,3,2,3,2,1,3,67,8774.24,0.0,0.0,0,0.0,1,0.0
2434,HH13380001,HS3835000008,3,2,1,1,6,1,2,49.5,3,1,1,7,2,3,3,2,3,1,3,3,45,5237.0,0.0,0.0,0,0.0,1,0.0
2435,HH17380034,HS3835000009,3,2,1,1,6,1,1,42.9,2,1,1,5,2,3,3,1,5,1,3,3,67,8962.42,0.0,0.0,0,0.0,1,0.0
2436,HH12380049,HS3836000002,3,2,1,1,6,1,1,75.9,3,1,1,4,2,1,3,1,4,1,3,3,67,14904.8,0.0,0.0,0,0.0,1,0.0
2437,HH12380050,HS3836000003,3,2,1,1,6,2,1,82.5,2,1,1,4,5,3,3,2,3,2,3,2,55,15106.46,0.0,0.0,0,0.0,1,0.0
2438,HH11380084,HS3836000004,3,2,1,1,6,1,4,115.5,3,1,2,5,2,3,3,5,2,3,4,2,55,7558.6,0.0,0.0,0,0.0,1,0.0
2439,HH11380085,HS3836000005,3,2,1,1,6,1,1,72.6,3,1,1,10,5,3,3,2,3,2,3,3,67,14648.5,0.0,0.0,0,0.0,1,0.0
2440,HH12380051,HS3836000006,3,2,1,1,6,1,1,85.8,3,1,1,6,2,1,3,1,3,1,4,3,67,6769.12,0.0,0.0,0,0.0,1,0.0
2441,HH11380086,HS3836000007,3,2,1,1,6,2,1,62.7,2,1,1,4,5,1,3,2,5,1,5,1,45,16796.66,0.0,0.0,0,0.0,1,0.0
2442,HH12380052,HS3836000008,3,2,1,1,6,2,5,75.9,3,1,1,5,2,1,3,2,2,2,3,3,55,11630.76,0.0,0.0,0,0.0,1,0.0
2443,HH11380087,HS3838000001,3,2,1,1,6,1,5,135.3,3,1,2,6,2,1,3,2,3,1,3,2,67,7156.12,0.0,0.0,0,0.0,1,0.0
2444,HH11380088,HS3838000002,3,2,1,1,6,1,2,79.2,3,1,1,6,5,3,3,4,2,3,4,2,55,13615.62,0.0,0.0,0,0.0,1,0.0
2445,HH12380053,HS3838000003,3,2,1,1,6,1,2,49.5,2,1,1,4,4,3,3,2,1,3,4,2,55,8434.88,0.0,0.0,0,0.0,1,0.0
2446,HH12380054,HS3838000004,3,2,1,1,6,2,5,85.8,3,1,1,12,2,1,3,2,5,1,3,3,67,7152.72,0.0,0.0,0,0.0,1,0.0
2447,HH12380055,HS3838000005,3,2,1,1,4,1,3,108.9,3,1,1,6,2,3,3,5,3,4,3,3,67,15622.94,0.0,0.0,0,0.0,1,0.0
2448,HH12380056,HS3838000006,3,2,1,2,5,1,1,33.0,1,1,1,3,2,1,3,1,5,1,4,2,67,6533.48,0.0,0.0,0,0.0,1,0.0
2449,HH12380057,HS3838000007,3,2,1,1,5,4,5,85.8,3,1,1,6,2,3,3,4,1,5,3,4,45,14535.04,0.0,0.0,0,0.0,1,0.0
2450,HH12380058,HS3838000008,3,2,1,1,6,1,2,39.6,2,1,1,9,5,3,3,2,5,1,4,2,67,9767.02,0.0,0.0,0,0.0,1,0.0
2451,HH12380059,HS3838000009,3,2,2,2,5,3,5,85.8,3,1,1,6,2,1,3,1,3,1,4,1,67,5545.34,0.0,0.0,0,0.0,1,0.0
2452,HH12380060,HS3838000010,3,2,1,1,6,3,4,85.8,3,1,1,8,2,1,3,2,3,2,4,2,67,7884.14,0.0,0.0,0,0.0,1,0.0
2453,HH12380061,HS3838000011,3,2,1,1,6,2,5,82.5,3,1,1,6,2,3,3,2,3,3,3,3,67,7118.28,0.0,0.0,0,0.0,1,0.0
2454,HH14390001,HS3901000002,3,2,2,4,4,1,6,108.9,3,1,2,6,5,3,3,5,1,9,2,3,35,11828.44,0.0,0.0,0,0.0,1,0.0
2455,HH13390001,HS3901000005,3,2,2,2,4,1,4,79.2,3,1,1,16,2,3,3,4,1,3,3,3,45,7113.4618919,0.0,0.0,0,0.0,1,0.0
2456,HH15390002,HS3901000006,3,2,3,10,5,1,5,132.0,4,1,2,20,5,3,3,5,1,9,3,3,45,11985.82,0.0,0.0,0,0.0,1,0.0
2457,HH15390003,HS3901000007,3,2,3,3,5,1,5,171.6,4,1,2,16,5,3,5,3,3,5,2,3,35,11979.8,0.0,0.0,0,0.0,1,0.0
2458,HH13390004,HS3901000011,3,2,3,5,2,1,5,105.6,3,1,2,12,5,3,3,4,1,5,3,2,45,5855.74,0.0,0.0,0,0.0,1,0.0
2459,HH13390010,HS3901000018,3,2,3,1,5,4,4,122.1,3,1,2,16,5,3,5,4,1,1,3,3,45,10746.744493,0.0,0.0,0,0.0,1,0.0
2460,HH17390001,HS3901000025,3,2,2,2,2,3,4,132.0,4,1,2,20,2,3,3,2,5,3,3,2,67,14635.64,0.0,0.0,0,0.0,1,0.0
2461,HH13390013,HS3901000028,3,2,3,5,3,1,6,118.8,3,1,2,16,5,3,5,3,1,7,2,2,45,5007.78,0.0,0.0,0,0.0,1,0.0
2462,HH13390016,HS3901000031,3,2,1,2,5,4,2,132.0,3,1,1,8,2,1,3,2,2,1,4,2,67,5850.89,0.0,0.0,0,0.0,1,0.0
2463,HH17390002,HS3901000044,3,2,1,1,6,4,1,118.8,3,1,1,10,2,3,3,2,2,2,3,2,67,4682.3447568,0.0,0.0,0,0.0,1,0.0
2464,HH17390003,HS3901000045,3,2,3,2,4,3,4,85.8,2,1,1,8,5,3,3,2,1,3,3,3,35,10795.14789,0.0,0.0,0,0.0,1,0.0
